x1,x2
0.245583389,0.542472191
0.041051638,0.518706756
-0.899948993,0.165899788
0.674320219,0.786183307
0.495283737,-0.815470723
0.127167279,-0.951990386
1.00625341,0.305377481
-0.660673538,-0.778330718
0.33186973,0.928536493
0.306922147,-0.485998618
0.280188914,0.943399942
-0.055381939,-1.07762569
0.241308594,0.475104646
0.094015964,0.573092394
-0.394661012,-0.896597566
-0.427261002,0.16985568
-0.275673653,-0.471097753
-0.40232266,0.915196015
-0.279216162,0.462328191
-0.413871206,0.920624639
0.048174676,-0.470363293
-0.56260646,-0.035913522
-0.32078433,0.453396294
0.731346444,-0.770325841
0.265057236,-1.069975152
0.09950878,0.501058222
-0.50152796,-0.195086367
0.809791087,0.513726618
0.335597715,-0.427182937
0.053388823,0.953206756
-0.319600085,0.920112976
0.001808207,0.911416661
-0.369341464,-0.383086325
-0.119685458,0.474282499
-0.187142912,0.474779324
-0.325911104,-1.025639674
0.865542404,-0.618799499
0.090815325,0.419351098
-0.369453641,0.294803206
-0.482743731,0.221822489
0.44547847,0.125008428
-0.966670534,-0.026235424
-0.173210412,-0.45306138
0.302726711,-0.503563866
-0.970381481,0.344969316
0.318372515,0.398460334
-0.557220587,0.844918776
0.983051556,-0.000581024
-0.551473425,0.912464755
0.515335976,0.054156086
0.928300529,0.361197395
0.496397797,-0.063496229
-0.077390206,-1.016461734
0.525592661,0.879311137
0.581995978,0.123192271
0.62764031,-0.678406175
-0.345231961,0.331676332
0.899027824,-0.373112851
0.702078216,0.673462515
-0.52131672,0.060243473
-0.601738457,-0.803358172
0.398822739,-0.085422488
0.032988932,0.474670163
0.800713686,-0.591060663
0.986086312,0.165684147
-0.388702985,0.894500118
1.032331998,0.449814691
0.192941763,0.86732618
-0.771062053,-0.519478314
1.005553569,-0.117032937
0.461505851,0.288623811
-0.154529728,-0.544828585
-0.486014941,0.118645293
0.376450126,0.309614583
-0.806288678,0.63039372
-0.319939814,0.411189423
0.051524877,1.040204273
0.950787956,-0.42135338
0.701025275,-0.743509264
0.112521678,-0.535038347
-0.759595188,0.698364886
0.491356446,-0.121127481
-0.127813497,-0.417264727
0.514027871,0.048677837
-0.035365198,-0.488239155
-0.305625764,-0.487870487
-0.051946321,0.474658078
0.744776637,-0.663358838
0.299278806,-0.37728144
0.550034462,0.198918954
-0.166453226,0.913320532
-1.021316067,0.299420874
-0.827893469,0.606639954
-0.187675195,0.969991333
0.449251551,-0.085263205
-0.767316193,0.634944072
-1.024034647,-0.0606368
0.168886713,0.941175612
-0.897485664,-0.361962636
-0.332873383,0.966019873
0.392345934,-0.897802618
1.044408037,0.227324169
-0.367036271,-0.838349857
-0.504570731,0.032647791
0.780274758,0.532232054
0.679892011,0.708961274
-0.439129123,-0.124303998
-0.956624017,-0.122036952
0.354346024,0.379391495
1.030653582,-0.035461509
-1.006928913,0.022802119
-0.518946345,0.771744689
-0.219356572,-0.371994721
-0.19463774,0.431672142
-0.805355566,0.600713966
0.050899029,-0.46285186
0.432221995,-0.317450069
-0.988472791,-0.345246714
0.461139211,-0.209825942
0.061760136,0.481055316
0.984320742,0.331883427
-0.192601903,0.99680022
-0.221279833,-0.940993514
0.219954012,-0.490377953
-0.604191426,-0.877882009
0.238072293,-0.935166992
0.700646136,0.642797998
-0.448659656,-0.875637756
-0.679050828,0.704964913
-0.32319484,-0.334981419
0.290346944,0.329249662
0.802617615,0.552108054
0.035005829,-0.933954445
0.094872701,1.014236449
-0.461480563,0.032804834
0.374549377,-0.395426118
-0.497668701,-0.866974516
0.564979749,0.771421759
-0.755255606,0.591952842
0.853036388,0.62030676
0.881030869,0.368812029
-0.519580114,0.063203807
0.516244576,0.100367658
0.450105116,0.087522531
-0.208434281,-0.373102227
-0.311448904,0.278893917
0.403683063,-0.356228911
-0.973683503,0.398928694
0.201784266,-1.004756645
0.558342833,-0.740752662
0.03440156,-0.950940337
0.245964781,0.440794179
0.355502631,-0.430035501
0.553435406,-0.246366243
-0.991333491,-0.317265064
0.642114716,-0.854215559
0.550147984,0.024761161
0.451397887,-0.191056826
-0.208500046,-0.514550675
-0.722273555,0.709757247
0.08946695,-0.505751851
0.320687703,0.183010763
0.496722353,-0.891701952
-0.372066879,-0.909622668
0.241996124,1.05197241
-0.958143428,0.275267378
0.370230889,-0.298905724
-0.597010524,-0.848202631
0.931079721,0.41475235
1.010476529,-0.086310234
0.487209415,0.864506565
0.555037869,0.054017064
-0.704031029,-0.667663725
-0.154694222,-0.474038449
0.133300299,0.49470142
0.090004805,-0.476426236
-0.019342395,0.399013623
-0.869800022,-0.489999228
0.035839945,1.031111395
0.018195255,-0.985032715
-0.299541589,-0.31075177
-0.899980916,-0.395738738
-0.899360161,0.402692429
0.585884074,-0.77969305
0.809334686,-0.638817973
-0.974410939,0.258078748
-0.721276432,-0.608132019
-0.184170839,0.384247599
1.066469643,0.177711913
0.132496962,0.506993372
-0.457499518,0.056174574
-0.470025261,0.082220488
0.43551948,-0.092113925
0.301191563,-0.468053958
-0.378980511,0.312109458
0.36374235,-0.411327566
-1.008506339,0.20330314
-0.738626542,-0.745201309
-0.899888846,0.537852981
0.451593719,0.08734138
0.028924399,-0.527891229
-0.835158871,-0.554372345
0.134478709,0.926280327
0.948205556,-0.445522884
0.474911441,-0.056195286
0.511050323,0.918604952
0.460029278,0.299128764
-0.17899474,-0.395846631
-0.41385284,-0.332490276
0.42905618,0.315831039
0.744840356,0.635992111
0.009671981,0.490752505
-0.370537549,-0.237352105
-1.003524375,0.295700062
-0.929624334,-0.184736496
-0.314312936,-0.366878291
-1.014433889,-0.121327905
-0.989513939,-0.080056959
0.225726181,0.533267682
-0.028389357,-0.53120996
0.596054023,0.875476672
-0.231778886,-0.522481435
-0.48172257,-0.038714919
-0.252789104,1.029408989
-0.097026292,-0.428760696
0.944188309,0.195782864
-0.312066715,-0.290474785
0.533306238,0.040163356
-1.064723113,-0.110084668
-0.540323118,0.805300312
-0.453396762,0.841064416
-0.522873965,0.117571635
0.909542129,0.319462538
0.233412574,-0.94834631
0.735792481,-0.565654109
-0.426096461,-0.860008286
0.306203648,-0.37646448
0.513796789,-0.080315084
-0.567028964,0.050770673
-0.357161178,0.433139436
-0.367561618,-0.33676203
0.612312422,0.832645326
-0.332439347,0.381783619
-0.954311311,-0.0244051
0.216948916,0.519744053
0.488313594,-0.871015509
-0.245132264,0.410720766
0.35171418,-0.924784987
-0.031865045,-0.433848044
-0.365679059,0.446656285
0.478103614,-0.866873612
0.455618396,0.24775644
0.169162671,0.419925005
0.840898841,-0.674092012
0.221997852,-1.013374016
-0.392459142,0.340925322
1.028387423,-0.204017146
0.131399966,0.948342477
0.939001403,-0.675874658
-0.460550542,0.884334991
0.876336226,-0.446612956
-0.419194199,0.009156464
-0.369247795,0.247623842
-0.305213891,-0.466131996
0.266817845,0.474927066
0.953632808,-0.31870281
0.482722118,-0.107249255
-0.904047846,0.507719271
0.439847816,0.907631453
0.08404875,-0.529169051
0.237456615,0.995416354
-0.173877815,-0.395429842
0.45015585,-0.958853339
0.336824932,0.99195178
0.460241522,0.869154112
-0.333713785,0.428897884
0.366838736,0.32196556
0.391169178,0.10422653
0.447770188,-1.028607755
0.540066022,-0.11901244
-0.243342915,-0.398468414
-0.917745865,-0.338819843
0.721881945,0.753840531
1.001621295,-0.088739736
-0.984482923,0.264624296
-0.360018777,-0.382035128
0.405406088,0.317799851
0.406107915,0.319287983
0.473152496,0.028579197
-0.074483722,0.556967466
0.010953363,-0.56608377
0.393257428,-0.414674569
0.407158711,-0.223822518
-0.417632806,0.189306574
0.678346949,-0.728899631
0.577653122,0.773424689
0.466233491,0.230573134
-0.163636078,0.487134108
0.370501967,-0.27741956
-0.740524731,-0.636081272
-0.433690295,0.296691725
0.202976286,-0.938022057
-0.415848804,0.220314646
-0.449295365,0.203080619
-0.495796976,-0.817517933
0.874215928,-0.377343005
-0.983754857,-0.015401518
-0.124427069,0.601232105
-0.485738638,-0.245096206
-0.878236205,-0.18222622
-0.881332844,-0.318121331
-0.390599764,-0.350181932
0.08172883,0.996557486
0.891665907,-0.478844629
0.365113882,0.226571936
-0.881244629,-0.513695244
0.508937873,-0.06203218
-0.101058733,-0.463196103
1.010468876,-0.165136931
-0.607885728,0.667311029
-0.464874129,0.107424487
-0.531313321,0.003952011
0.595536975,-0.764054269
0.942425342,-0.125652132
-0.648483293,-0.918232693
0.916669991,-0.5560773
0.992609098,0.002323679
-0.046384635,0.556241208
-0.476001247,-0.20695831
-0.454944546,-0.22788249
-0.983194985,0.413574618
0.58394516,0.884535866
-0.190500274,0.906292769
0.330712145,0.300851072
-0.495759848,0.988711273
0.543963847,-0.059297201
-0.35828701,-0.26457217
0.223274764,-0.534666148
-0.541845463,-0.122201755
-0.125065495,-0.433061718
-1.016218306,0.029934774
-0.504338937,0.866565201
0.950124778,-0.121831992
0.980362866,0.26749702
0.394181355,0.391181206
0.23090267,-0.407107445
0.849827263,-0.484924553
-0.536631184,-0.184924243
0.984419455,0.065796062
0.461852602,0.934905672
0.416900799,0.3340804
-0.946589797,0.205127219
-0.741712945,0.61547602
0.926394246,-0.376758821
-0.28476309,0.318066351
-0.080445998,-0.46309366
-0.992388621,0.046123836
-0.276708029,-0.440952907
-0.332415536,0.924614525
-0.945088578,0.287878707
-0.103122233,-0.462234257
0.311353722,-1.044021414
-0.771181196,-0.637471196
0.77097142,0.518756036
-0.08622204,0.427730673
-0.466226547,0.872673399
0.690938992,-0.785688674
0.548732364,0.800596838
0.444044923,-0.0869042
0.39103936,-0.378105775
0.142521459,-0.958675804
0.510387166,0.929677787
-0.284863784,0.497143259
-0.408416017,-0.285712092
0.281564218,0.351807301
0.99271438,-0.332831158
0.454432185,0.869861207
-0.258280703,0.304244921
-0.325406424,-0.344918699
0.984775267,0.074724017
-0.477903512,-0.909028863
0.320253753,0.409000974
-0.0422219,0.379767235
0.614195199,-0.827724401
0.040221098,0.326741848
-0.274336575,-0.345169593
-1.003708699,-0.250560942
0.474002671,-0.110148628
-1.07714584,0.193423013
0.327366262,0.945688654
-1.027258357,0.30211189
-0.897435352,0.588509484
0.106834181,-0.419810279
0.357476853,-0.950412752
-0.460222114,-0.307744852
-0.659330853,0.726168626
-0.125560394,-0.463262772
0.445107338,-0.15765376
-0.568030593,0.19508485
-1.014985981,-0.235420794
-0.701418121,-0.750730549
-0.405716917,-0.894772825
-0.17956029,-1.004726945
-0.220206411,0.435016602
0.053922262,0.467573305
-0.34878733,-0.169544451
-0.053541418,-1.082161691
0.116742137,-0.524174599
-0.353468496,-0.342155867
-0.542439367,-0.043689287
-0.026336722,0.517938206
0.217994286,0.92025763
-0.981647916,0.315321927
0.905877819,0.451922957
-0.464860773,0.070224455
0.360895916,-0.342395626
0.418599725,-0.258813219
-0.80642505,-0.662185718
0.271735026,0.43359077
-0.422813035,-0.256724203
0.109503737,-0.457609975
0.149350246,-0.490384143
-0.899181755,-0.470314315
0.467307053,0.061303619
0.243284539,0.333500143
0.3075203,-0.408844146
0.428611316,0.307305005
-0.338754961,0.382676702
0.27694656,-0.921600212
-0.019244826,0.497374362
-0.95413106,0.217698128
-0.344901137,-0.445351947
-0.292173619,0.309939953
-0.494543386,-0.073493873
-0.728476855,-0.650503844
-0.514547794,-0.089884355
0.360815858,-0.407978074
0.739496006,-0.685008138
0.067759827,-0.934015897
0.576355857,-0.810585696
0.321006229,-0.972534859
0.213010998,0.388702603
-0.745159557,-0.618341276
0.491501373,0.11811698
-0.796972785,0.595278766
-0.045843659,0.468815309
1.001156859,-0.178135228
0.942885988,-0.351556856
0.331833466,0.330623139
-0.141553467,0.556937999
-0.477403327,-0.161100653
-0.369510274,0.244189763
0.242561293,-0.577655639
-0.73311875,-0.587480325
0.178209627,-0.981740895
0.348704162,0.935786037
0.252214643,0.975301096
-0.493787298,0.037428234
0.550540321,-0.100111053
-0.504781266,0.079933009
0.273485756,0.333708009
-0.149993655,0.388654774
-0.24773479,-0.549131494
0.455940488,-0.90372591
0.358294693,-0.932358461
0.224731941,0.96463855
0.538465616,0.730261356
-0.34373621,0.279658918
0.444941693,-0.916537697
-0.231685515,-0.422261275
-0.9784186,0.325286694
-0.655643092,-0.810851721
-0.426041819,-0.878073287
0.291281415,-0.381266635
-0.135738424,-0.494185688
0.705822405,0.736290811
0.516533322,0.269974302
-0.767510798,-0.42523891
-0.523601343,0.092158173
1.000695022,0.314966272
0.301603383,0.421053923
-0.008159953,-0.544579399
-0.064308235,0.450383169
0.858790738,-0.231316453
0.487321837,-0.232450492
0.440479587,-0.251660759
0.476226658,0.068864699
0.226160447,0.43908095
-0.026710239,-0.946613981
0.329355371,-0.260582621
0.800359717,0.561858847
-0.390559633,-0.889959076
-0.506942515,-0.883698917
-1.034388905,0.287685308
-0.342719314,0.977152197
0.355105665,0.932131897
-0.397898439,0.188358191
-0.530486874,-0.137699798
0.524105872,0.239886908
-0.472426808,-0.856932204
0.110046109,-0.521438856
0.152208837,1.061591856
0.492373539,0.239053624
0.142710011,0.904404661
0.00208748,-0.534016382
0.238632723,-0.348559367
0.462593437,0.925018087
-0.012578041,0.957159786
0.454615539,0.864379132
0.268653103,-0.377859475
0.190129569,0.478895893
-0.123565652,0.960644432
-0.792595684,0.669592304
0.965815503,0.288678859
0.437699013,0.097822918
-0.412823587,0.959961227
0.576256967,-0.740743101
1.068025397,0.267384514
-0.57731145,0.120710737
0.407282553,-0.212444147
-0.397210093,0.234001951
0.252226226,0.526789469
-0.874149926,0.339354199
-0.413584655,0.091574086
-0.062437181,0.982064108
-0.9353648,-0.476033371
0.533593736,-0.055219776
0.345677877,0.443037797
0.928101629,-0.202279619
0.096503236,0.603693906
-0.795526068,0.657246883
0.828282551,0.561330801
0.37668325,0.19464039
-0.177282852,-0.98670824
-0.040940976,0.470608557
0.276590302,-0.442912093
0.271131121,-0.456700638
0.254383009,-0.45338356
0.416401077,0.342873939
0.73000847,-0.714453391
-0.290483221,-0.378247813
0.224181722,-0.526300433
0.468004263,-0.850299945
-0.475101698,-0.201755376
-0.150610163,0.96419821
-0.374576068,0.296888883
0.326126532,-0.403444532
0.293239282,-0.358646297
0.977400158,-0.246636159
0.839435477,-0.390964752
-0.312602086,0.329095696
0.396109561,-0.188652864
-0.345810492,0.979768951
-0.23523898,0.424712552
-0.1211384,0.492546887
0.920001253,0.579907971
0.956540393,0.190686775
-0.274875682,0.989649646
0.437721732,0.243599402
0.99104598,-0.119906474
-0.456911387,-0.10622975
0.585620456,0.82893218
0.15380061,0.928592581
0.462056856,-0.290546273
-0.21704359,0.990277181
-0.584346939,0.694665432
0.936431948,0.387643441
0.189224763,-0.933063641
0.077744161,-0.555827329
-0.366122622,-0.922218057
-0.761475498,0.704148874
-0.699724807,-0.734398002
0.439302999,0.819247105
0.557673123,-0.079410892
-0.265055273,-0.604686797
0.045422614,0.485691066
0.871393268,-0.597538208
-0.57865252,-0.051956221
0.21080381,0.400318608
-0.00514011,0.587265173
1.021575787,0.175318853
-0.493216366,0.058601563
0.391830284,1.011464059
0.11219854,0.505885776
-0.494687879,-0.166269495
0.879431572,-0.408510213
0.328677048,0.401118147
0.239682266,0.419771269
0.219065288,-0.935713947
-0.325962023,0.335466586
0.410567805,0.903643812
0.954672797,-0.031990711
-0.165428848,-0.445167458
-0.308758056,0.506077267
-0.949141613,0.410075209
0.02517887,1.086534313
-0.282730517,-0.401588841
-0.75191495,-0.540238908
0.401527785,-0.954621609
-0.325837937,0.320584852
-0.789071036,0.652788435
-0.067262701,-0.415211464
-0.342762703,-0.500472966
0.614654647,0.772827719
0.193913484,-0.416393743
0.598747249,-0.897963153
0.017949207,-0.549916581
-0.777863446,0.681901356
-0.622934962,-0.776148201
-0.842153107,-0.513614528
-0.342360983,-0.285485116
-0.479340213,-0.257759267
-0.647112784,0.708900522
0.404161001,0.178805427
-0.592213483,-0.095234543
-0.331176996,-0.271972087
0.977967453,0.21575435
-0.452241589,0.119273915
-0.898305633,0.546822995
0.470385416,0.097732448
1.074444804,0.12024099
0.31100873,0.477227728
-0.498992097,0.230706072
0.553831748,0.558558013
0.436859615,0.156143416
-0.444444098,0.249752704
0.486519153,-0.106007368
-0.421282717,0.180623012
-0.406001456,0.247731688
0.450868655,0.165908388
-0.036799439,-1.048836557
-0.204806278,0.991814443
-0.469318969,-0.237310598
0.960148383,-0.029572424
0.290758917,-0.931105795
0.457884816,0.727750865
0.990829443,-0.109917419
-0.020007047,0.545816159
0.709307886,0.874297157
-1.010976609,-0.074784442
0.473313607,0.926139955
1.045204327,0.166320775
0.388059476,-0.312611649
-0.110271532,-1.061526002
-1.02278286,0.071000615
-0.879855837,0.008920222
-0.044213681,0.935743312
0.08525825,0.472717978
-1.010090336,0.084493246
-0.153919433,0.507330748
-0.914801347,-0.077787096
0.39755218,0.253458103
-0.071207535,-0.584039928
-0.586112536,0.822000649
-0.315848456,-0.428398151
-0.475201483,0.045855754
0.119077275,0.958340525
-0.004970315,-0.633132847
-0.091496486,-1.063429024
-0.977250705,0.001459863
0.105994468,0.535126232
0.906681686,-0.362688566
0.419638835,0.227265011
-0.128093896,0.443780708
-0.236173355,-0.421746858
-0.561704552,-0.149725247
-0.399143781,-0.315862905
0.249800134,0.456172561
-0.067688443,0.474220687
-0.403660062,-0.089936178
0.422567699,-0.19534854
-0.50706781,0.236392595
-0.049440371,0.494636793
0.573601408,0.160836767
-0.957440718,0.346013314
-0.103069033,0.984878383
0.732053773,0.654708968
0.505812111,-0.8481353
0.136014244,0.432585904
0.423961439,-1.023402964
-0.993447688,-0.073076145
0.716948929,0.686258907
-0.475707797,-0.013893418
-0.932823906,-0.520300842
0.507098875,0.099701862
-0.536744747,-0.061553439
-0.749362636,0.642360061
0.87175713,0.398393192
0.139424041,-0.579037108
-0.513558956,0.829711087
0.216548091,0.518864329
0.528755545,-0.211614767
-0.498062274,0.25256789
-0.961372392,-0.198659447
-0.997016439,0.387508711
-0.665681275,0.79489616
0.479599089,0.001011035
-0.491049321,0.160684433
0.418981806,-0.324876582
0.513647642,0.88174985
0.389843921,0.224850681
0.909707715,0.223947208
-0.320696423,-0.223656725
0.19574715,0.454856947
-0.472384363,-0.971926823
0.818148869,-0.552200527
0.300139156,1.023248343
-0.475617907,0.766311989
0.952991959,-0.295726794
-0.156673165,-0.960557887
-0.072489408,-1.029531865
0.56558405,-0.87180869
0.968489089,-0.41616109
-0.158192612,-0.469684725
-0.035628471,-0.566707971
-0.868990876,-0.393100495
0.120757767,0.48289044
-0.49914196,-0.13369094
0.718468237,-0.673767161
0.483946518,0.200953073
0.504083357,-0.092724568
-0.380364598,-0.34834945
0.64413009,0.753145374
0.325309659,0.44352118
-0.712699918,-0.626572502
0.432635214,-0.220104812
0.509024839,-0.003330775
-0.140491325,0.458992789
0.55464081,0.831357462
0.382892887,0.180934732
0.856839882,0.624507652
0.306591057,0.314237829
-0.157257457,-0.989906951
0.271623284,0.321017123
0.045540151,1.064526433
0.742860611,0.60370111
-0.076097832,-0.977182092
0.897281126,-0.340274044
-0.878503137,0.487945839
0.361001791,-0.343894203
0.23606967,-0.887971257
-0.418928179,0.076474976
0.310445289,-0.936192151
-0.679949308,0.792224455
-0.238985136,0.434101276
0.222413122,-0.405034113
0.473205359,0.03418417
0.406588045,0.274089164
-0.345188158,-0.358047974
0.017197268,-0.945138018
0.913778774,-0.598841635
